tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,name,display_text_range,stages,retweet_count,favorite_count,dog_breed,confidence,is_dog,rating_category
712097430750289920,0,0,2016-03-22 02:03:52,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,10,None,94,None,1037,3797,Labrador_retriever,0.720481,True,below 10
712092745624633345,0,0,2016-03-22 01:45:15,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,10,Steven,138,None,889,2953,triceratops,0.235373,False,below 10
712085617388212225,0,0,2016-03-22 01:16:55,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,104,None,485,3281,Shih-Tzu,0.625129,True,above_10
712065007010385924,0,0,2016-03-21 23:55:01,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6,10,Chester,138,None,628,2274,goose,0.214301,False,below 10
711968124745228288,0,0,2016-03-21 17:30:03,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,106,Pupper,2307,8108,espresso,0.4301350000000001,False,below 10
711743778164514816,0,0,2016-03-21 02:38:34,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,Roosevelt,140,None,986,2849,Lakeland_terrier,0.459515,True,above_10
711732680602345472,0,0,2016-03-21 01:54:29,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,None,77,None,4127,8898,dingo,0.366875,False,below 10
711694788429553666,0,0,2016-03-20 23:23:54,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13,10,None,53,None,18389,32985,brown_bear,0.7132930000000001,False,above_10
711652651650457602,0,0,2016-03-20 20:36:28,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9,10,Gary,88,None,918,3871,llama,0.8567889999999999,False,below 10
711363825979756544,0,0,2016-03-20 01:28:47,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,None,52,None,1143,3683,Pembroke,0.7509060000000001,True,above_10
711306686208872448,0,0,2016-03-19 21:41:44,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,None,137,None,737,3329,leatherback_turtle,0.280835,False,below 10
711008018775851008,0,0,2016-03-19 01:54:56,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,139,Pupper,614,3003,French_bulldog,0.731405,True,above_10
710997087345876993,0,0,2016-03-19 01:11:29,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,108,None,1386,4589,malamute,0.28126,True,above_10
710844581445812225,0,0,2016-03-18 15:05:29,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,10,Staniel,102,None,693,2562,dingo,0.536593,False,below 10
710833117892898816,0,0,2016-03-18 14:19:56,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,120,None,536,2696,Pembroke,0.803742,True,above_10
710658690886586372,0,0,2016-03-18 02:46:49,Twitter for iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,10,10,None,108,None,563,2325,soft-coated_wheaten_terrier,0.948617,True,below 10
710588934686908417,0,0,2016-03-17 22:09:38,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,94,None,1876,4560,Pembroke,0.982004,True,above_10
710283270106132480,0,0,2016-03-17 01:55:02,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,104,None,522,2160,Shih-Tzu,0.932401,True,above_10
710272297844797440,0,0,2016-03-17 01:11:26,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,None,138,None,1251,4555,Old_English_sheepdog,0.586307,True,above_10
710269109699739648,0,0,2016-03-17 00:58:46,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,10,None,82,None,1127,2407,pug,0.415495,True,above_10
710153181850935296,0,0,2016-03-16 17:18:07,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,10,Lacy,135,None,890,2923,cowboy_hat,0.979053,False,above_10
710140971284037632,0,0,2016-03-16 16:29:35,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,120,None,880,2772,Pekinese,0.95317,True,below 10
710117014656950272,0,0,2016-03-16 14:54:24,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,None,135,Pupper,1999,5531,toy_poodle,0.802092,True,above_10
709918798883774466,0,0,2016-03-16 01:46:45,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,140,None,1071,3007,Pembroke,0.956222,True,above_10
709901256215666688,0,0,2016-03-16 00:37:03,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12,10,None,140,None,100,674,bib,0.998814,False,above_10
709852847387627521,0,0,2016-03-15 21:24:41,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,10,None,77,None,1204,3545,Chihuahua,0.945629,True,above_10
709566166965075968,0,0,2016-03-15 02:25:31,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,130,None,1211,3568,chow,0.999837,True,above_10
709556954897764353,0,0,2016-03-15 01:48:55,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,131,None,1074,3309,golden_retriever,0.790026,True,above_10
709519240576036864,0,0,2016-03-14 23:19:03,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,139,None,238,1500,cocker_spaniel,0.414982,True,below 10
709449600415961088,0,0,2016-03-14 18:42:20,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,140,None,576,2244,Maltese_dog,0.780187,True,below 10
709409458133323776,0,0,2016-03-14 16:02:49,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,79,None,687,2629,Shetland_sheepdog,0.79745,True,below 10
709225125749587968,0,0,2016-03-14 03:50:21,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,131,None,576,2422,Labrador_retriever,0.271109,True,above_10
709207347839836162,0,0,2016-03-14 02:39:42,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,88,None,5824,12647,Chihuahua,0.948323,True,above_10
709198395643068416,0,0,2016-03-14 02:04:08,Twitter for iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",9,10,None,144,None,644,2440,borzoi,0.490783,True,below 10
709158332880297985,0,0,2016-03-13 23:24:56,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,138,None,415,2047,Siberian_husky,0.212957,True,below 10
709042156699303936,0,0,2016-03-13 15:43:18,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,Klevin,140,None,1641,4775,hotdog,0.8265790000000001,False,below 10
708845821941387268,0,0,2016-03-13 02:43:08,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,None,137,Pupper,898,3013,schipperke,0.74564,True,below 10
708834316713893888,0,0,2016-03-13 01:57:25,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,Malikai,138,None,501,1690,Eskimo_dog,0.283945,True,below 10
708810915978854401,0,0,2016-03-13 00:24:26,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,111,None,6949,16571,golden_retriever,0.976139,True,below 10
708738143638450176,0,0,2016-03-12 19:35:15,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,107,None,816,2759,Pomeranian,0.933457,True,above_10
708711088997666817,0,0,2016-03-12 17:47:45,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,10,Smokey,75,None,722,2555,tennis_ball,0.912961,False,above_10
708479650088034305,0,0,2016-03-12 02:28:06,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,118,None,680,2567,Shih-Tzu,0.218479,True,above_10
708469915515297792,0,0,2016-03-12 01:49:25,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,132,None,815,3111,Chihuahua,0.748163,True,above_10
708356463048204288,0,0,2016-03-11 18:18:36,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,Oliver,137,None,1322,3600,pug,0.871283,True,below 10
708349470027751425,0,0,2016-03-11 17:50:48,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11,10,River,107,None,741,2361,muzzle,0.24389,False,above_10
708149363256774660,0,0,2016-03-11 04:35:39,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,118,None,1557,4303,Cardigan,0.350993,True,below 10
708130923141795840,0,0,2016-03-11 03:22:23,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,10,None,140,None,851,3407,French_bulldog,0.710354,True,above_10
708119489313951744,0,0,2016-03-11 02:36:57,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,99,None,984,2703,Norwich_terrier,0.264483,True,below 10
708109389455101952,0,0,2016-03-11 01:56:49,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,133,None,549,1962,Staffordshire_bullterrier,0.5161060000000001,True,below 10
708026248782585858,0,0,2016-03-10 20:26:26,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13,10,None,129,None,1931,4405,malinois,0.7864680000000001,True,above_10
707995814724026368,0,0,2016-03-10 18:25:30,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,10,Farfle,140,None,1125,3147,agama,0.172087,False,above_10
707969809498152960,0,0,2016-03-10 16:42:10,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,140,None,969,2716,toy_poodle,0.908491,True,above_10
707776935007539200,0,0,2016-03-10 03:55:45,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,140,None,957,3296,miniature_pinscher,0.890426,True,above_10
707741517457260545,0,0,2016-03-10 01:35:01,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,10,None,140,None,615,2500,whippet,0.738371,True,below 10
707693576495472641,0,0,2016-03-09 22:24:31,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,10,Jiminus,109,None,999,3432,bathtub,0.499525,False,below 10
707610948723478529,0,0,2016-03-09 16:56:11,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,121,None,6387,17078,golden_retriever,0.383223,True,above_10
707420581654872064,0,0,2016-03-09 04:19:44,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4,10,Keurig,140,None,700,2288,ram,0.518215,False,below 10
707411934438625280,0,0,2016-03-09 03:45:22,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,None,128,Pupper,599,2313,Lakeland_terrier,0.7382770000000001,True,above_10
707387676719185920,0,0,2016-03-09 02:08:59,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,139,None,1294,3516,Chihuahua,0.888468,True,below 10
707377100785885184,0,0,2016-03-09 01:26:57,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,10,None,140,None,1091,3291,golden_retriever,0.637225,True,below 10
707315916783140866,0,0,2016-03-08 21:23:50,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,122,Pupper,640,2487,Bernese_mountain_dog,0.979235,True,below 10
707297311098011648,0,0,2016-03-08 20:09:54,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,139,None,790,2795,Blenheim_spaniel,0.370717,True,below 10
707059547140169728,0,0,2016-03-08 04:25:07,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,128,None,676,2610,Samoyed,0.8973120000000001,True,above_10
707038192327901184,0,0,2016-03-08 03:00:15,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,117,None,797,2196,pug,0.642426,True,below 10
707021089608753152,0,0,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,120,None,1368,4105,cocker_spaniel,0.559658,True,above_10
707014260413456384,0,0,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,133,None,598,2326,Chihuahua,0.58378,True,above_10
706901761596989440,0,0,2016-03-07 17:58:08,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3,10,Elliot,134,None,595,2074,wild_boar,0.859499,False,below 10
706681918348251136,0,0,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,135,None,978,3321,toy_poodle,0.717584,True,above_10
706644897839910912,0,0,2016-03-07 00:57:27,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,140,None,1095,2592,space_heater,0.137871,False,below 10
706593038911545345,0,0,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,None,102,None,637,2171,four-poster,0.6964229999999999,False,below 10
